"STATION","NAME","DATE","TAVG","TMAX","TMIN","TOBS"
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-09-10",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-09-11",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-09-12",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-09-13",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-09-14",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-09-15",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-09-16",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-09-17",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-09-18",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-09-19",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-09-20",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-09-21",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-09-22",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-09-23",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-09-24",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-09-25",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-09-26",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-09-27",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-09-28",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-09-29",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-09-30",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-10-01",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-10-02",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-10-03",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-10-04",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-10-05",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-10-06",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-10-07",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-10-08",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-10-09",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-10-10",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-10-11",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-10-12",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-10-13",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-10-14",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-10-15",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-10-16",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-10-17",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-10-18",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-10-19",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-10-20",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-10-21",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-10-22",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-10-23",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-10-24",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-10-25",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-10-26",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-10-27",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-10-28",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-10-29",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-10-30",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-10-31",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-11-01",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-11-02",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-11-03",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-11-04",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-11-05",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-11-06",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-11-07",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-11-08",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-11-09",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-11-10",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-11-11",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-11-12",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-11-13",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-11-14",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-11-15",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-11-16",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-11-17",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-11-18",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-11-19",,,,
"US1MTYS0014","BILLINGS 4.5 NE, MT US","2021-11-20",,,,
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-01-01","34","44","26",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-01-02","39","48","30",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-01-03","38","48","32",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-01-04","37","49","26",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-01-05","42","47","26",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-01-06","35","50","22",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-01-07","37","39","32",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-01-08","33","38","31",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-01-09","31","34","20",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-01-10","29","42","23",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-01-11","36","47","29",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-01-12","43","57","35",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-01-13","49","64","31",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-01-14","35","39","26",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-01-15","29","45","21",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-01-16","39","45","28",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-01-17","35","47","29",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-01-18","35","37","28",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-01-19","31","39","22",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-01-20","40","51","26",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-01-21","30","32","25",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-01-22","25","31","17",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-01-23","21","31","12",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-01-24","24","40","13",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-01-25","18","21","12",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-01-26","18","22","13",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-01-27","18","28","13",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-01-28","29","45","19",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-01-29","33","44","25",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-01-30","35","46","28",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-01-31","33","50","23",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-02-01","38","57","24",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-02-02","48","62","42",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-02-03","41","48","21",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-02-04","28","39","19",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-02-05","29","32","6",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-02-06","6","6","0",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-02-07","-1","0","-6",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-02-08","-7","-3","-13",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-02-09","-6","-3","-9",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-02-10","-6","-3","-12",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-02-11","-12","-11","-15",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-02-12","-12","-5","-20",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-02-13","-12","-7","-20",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-02-14","-13","-5","-22",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-02-15","-4","8","-7",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-02-16","11","24","8",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-02-17","19","24","14",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-02-18","16","26","6",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-02-19","23","37","11",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-02-20","30","36","22",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-02-21","31","44","23",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-02-22","44","53","36",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-02-23","41","44","26",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-02-24","29","35","21",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-02-25","29","40","23",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-02-26","33","42","26",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-02-27","29","31","19",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-02-28","26","42","16",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-03-01","35","48","27",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-03-02","42","56","32",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-03-03","43","57","30",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-03-04","41","58","27",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-03-05","45","60","32",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-03-06","46","62","34",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-03-07","45","57","33",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-03-08","41","52","28",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-03-09","38","47","29",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-03-10","35","48","26",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-03-11","32","44","22",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-03-12","38","53","29",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-03-13","39","54","22",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-03-14","44","56","32",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-03-15","36","48","25",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-03-16","36","43","32",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-03-17","37","54","23",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-03-18","41","62","24",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-03-19","54","71","43",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-03-20","45","49","34",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-03-21","39","50","32",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-03-22","40","46","32",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-03-23","37","42","28",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-03-24","33","48","22",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-03-25","41","48","33",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-03-26","37","50","31",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-03-27","42","56","34",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-03-28","52","70","42",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-03-29","48","61","23",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-03-30","28","39","20",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-03-31","35","53","24",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-04-01","51","73","37",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-04-02","58","71","43",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-04-03","60","76","43",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-04-04","59","77","41",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-04-05","53","59","42",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-04-06","41","44","33",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-04-07","45","64","36",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-04-08","51","64","35",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-04-09","39","55","29",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-04-10","52","68","32",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-04-11","37","46","25",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-04-12","34","43","24",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-04-13","31","37","23",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-04-14","29","34","26",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-04-15","30","36","27",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-04-16","36","51","32",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-04-17","45","62","34",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-04-18","50","61","27",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-04-19","31","38","25",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-04-20","33","43","25",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-04-21","36","51","23",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-04-22","45","63","31",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-04-23","34","38","28",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-04-24","38","56","27",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-04-25","45","55","37",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-04-26","45","53","40",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-04-27","47","64","35",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-04-28","54","69","41",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-04-29","60","76","47",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-04-30","66","84","53",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-05-01","68","76","50",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-05-02","52","51","41",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-05-03","46","59","34",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-05-04","51","63","42",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-05-05","50","63","39",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-05-06","52","69","38",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-05-07","56","72","43",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-05-08","50","52","38",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-05-09","43","50","39",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-05-10","44","51","39",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-05-11","47","60","36",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-05-12","50","66","39",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-05-13","55","66","45",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-05-14","56","70","45",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-05-15","56","71","44",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-05-16","61","75","46",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-05-17","65","82","49",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-05-18","70","87","53",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-05-19","63","71","49",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-05-20","52","56","32",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-05-21","34","34","31",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-05-22","35","47","31",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-05-23","47","66","42",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-05-24","57","71","46",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-05-25","60","70","47",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-05-26","52","55","44",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-05-27","51","70","44",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-05-28","59","73","47",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-05-29","55","70","44",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-05-30","57","74","40",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-05-31","63","83","42",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-06-01","68","82","55",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-06-02","71","88","56",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-06-03","78","98","60",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-06-04","83","98","67",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-06-05","74","95","58",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-06-06","66","76","54",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-06-07","65","79","50",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-06-08","67","82","58",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-06-09","68","93","52",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-06-10","75","89","52",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-06-11","61","77","51",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-06-12","66","90","48",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-06-13","73","92","57",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-06-14","80","103","60",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-06-15","85","105","66",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-06-16","81","87","63",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-06-17","73","89","57",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-06-18","73","85","57",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-06-19","73","92","56",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-06-20","64","71","56",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-06-21","63","81","52",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-06-22","75","97","56",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-06-23","82","94","67",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-06-24","76","90","60",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-06-25","65","79","56",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-06-26","70","83","59",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-06-27","76","89","64",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-06-28","74","86","59",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-06-29","75","92","58",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-06-30","79","96","61",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-07-01","83","100","63",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-07-02","85","98","69",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-07-03","85","100","69",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-07-04","81","95","67",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-07-05","74","77","65",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-07-06","71","93","57",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-07-07","76","95","60",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-07-08","75","98","59",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-07-09","74","86","59",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-07-10","69","90","56",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-07-11","80","98","59",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-07-12","76","87","61",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-07-13","74","84","61",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-07-14","67","85","54",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-07-15","76","98","59",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-07-16","83","97","71",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-07-17","84","101","69",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-07-18","85","103","65",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-07-19","88","107","68",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-07-20","85","92","67",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-07-21","77","94","65",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-07-22","79","96","67",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-07-23","78","96","64",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-07-24","77","92","61",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-07-25","79","98","61",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-07-26","82","101","64",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-07-27","84","106","65",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-07-28","85","88","72",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-07-29","77","90","68",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-07-30","79","95","68",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-07-31","82","96","68",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-08-01","80","95","64",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-08-02","81","96","65",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-08-03","76","80","63",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-08-04","75","95","65",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-08-05","78","91","64",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-08-06","75","87","67",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-08-07","75","91","63",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-08-08","81","97","56",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-08-09","65","78","55",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-08-10","70","90","53",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-08-11","78","94","62",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-08-12","74","79","60",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-08-13","69","87","54",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-08-14","76","95","59",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-08-15","83","96","68",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-08-16","84","100","69",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-08-17","81","92","59",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-08-18","58","59","48",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-08-19","52","57","50",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-08-20","56","69","52",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-08-21","60","74","49",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-08-22","66","80","55",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-08-23","69","87","52",
"USW00024033","BILLINGS INTERNATIONAL AIRPORT, MT US","2021-08-24","67","73","54",
